99,36,1,46,3,3,1,44,5,18,2,16,20,0,37,65,56,5,30,9,32,15,3,6,12,6,5,20,20,4,58,87,3,74,3,24,55,11,6,4,0,13,0,46,0,0,38,83,15,80,13,18,19,11,5,7,53,41,1,6,0,0,0,0,0,0,0,0,52,88,35,22,24,46,56,7,18,1,44,11,46,26,39,3,1,48,2,37,93,55,33,30,24,15,36,1,21,73,5,15
56,64,11,53,3,30,2,34,1,40,13,22,31,0,7,20,46,7,61,0,22,24,2,21,6,0,4,1,43,24,30,54,1,19,51,9,61,49,15,11,13,0,16,0,42,23,17,6,7,46,41,33,16,20,20,4,14,15,10,23,0,0,0,0,0,0,0,0,20,59,2,18,34,45,40,11,21,1,8,6,31,23,38,50,39,29,2,7,4,31,8,40,15,22,24,9,5,60,1,13
11,17,19,8,2,1,2,15,6,0,3,14,0,0,18,0,14,0,5,8,7,15,6,13,0,6,7,2,12,6,2,11,13,13,0,2,8,1,7,11,0,13,0,16,0,14,9,0,15,4,5,11,12,2,14,17,8,11,1,13,0,0,0,0,0,0,0,0,13,14,4,0,9,16,7,1,10,2,3,2,10,0,5,14,1,6,2,13,15,16,1,9,13,3,3,1,1,2,2,17
14,17,3,83,3,4,3,30,5,54,2,40,40,0,19,64,61,11,31,8,38,27,39,1,8,5,6,22,68,78,54,24,1,65,54,12,7,13,9,6,66,0,33,0,18,14,29,31,10,11,12,14,13,45,15,7,57,50,9,8,0,0,0,0,0,0,0,0,39,18,37,1,3,52,68,12,24,0,48,14,27,1,76,12,39,30,0,36,74,72,2,2,21,15,38,8,8,76,0,1
3,2,4,3,5,2,1,2,4,4,4,0,3,0,4,0,1,2,2,4,2,0,3,0,1,4,3,0,3,0,0,1,0,0,3,2,3,2,1,3,0,1,0,1,0,0,4,4,2,2,4,0,3,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,1,4,0,2,4,2,2,0,1,4,0,1,2,0,1,0,1,2,0,1,1,1,4,1,2,3
29,9,5,28,0,37,3,29,3,14,14,27,28,0,25,23,21,4,23,13,32,16,6,15,17,5,9,32,23,6,11,12,1,18,5,9,30,22,10,29,1,0,16,0,31,0,17,19,10,14,15,31,3,17,12,7,22,26,4,10,0,0,0,0,0,0,0,0,5,15,18,6,0,20,11,18,18,0,32,6,17,17,25,14,21,23,0,2,29,7,12,17,26,13,9,2,33,1,1,14
3,3,4,4,4,4,5,1,0,2,3,1,3,0,4,2,4,1,0,3,1,3,1,2,0,4,2,0,2,4,0,1,2,2,1,2,3,2,3,4,0,3,0,1,0,2,2,0,0,4,4,1,3,3,0,3,2,4,4,0,0,0,0,0,0,0,0,0,3,0,1,3,0,2,0,1,4,1,0,2,0,1,4,3,4,4,1,3,4,4,3,4,1,4,3,2,4,3,0,4
79,56,16,50,1,10,5,97,1,9,30,7,53,0,44,43,78,15,53,9,9,6,2,34,23,2,6,41,59,63,70,40,5,57,24,18,26,40,8,9,0,0,15,0,39,27,34,75,0,7,13,41,24,49,21,9,14,36,7,21,0,0,0,0,0,0,0,0,54,56,41,12,23,55,69,3,35,2,14,20,25,17,33,26,1,50,2,20,29,45,6,23,25,25,52,2,0,12,7,20
4,4,0,0,1,5,5,5,6,5,4,4,0,0,5,1,0,0,4,4,1,5,3,3,5,2,2,5,3,2,2,2,2,4,0,1,2,5,1,5,0,4,0,4,0,3,0,5,0,1,1,3,3,1,1,5,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,4,2,1,3,4,1,4,0,2,2,4,0,3,2,4,1,4,0,5,0,1,4,2,3,0,0,2,4,0
7,48,9,62,1,13,2,32,4,66,3,29,14,0,11,9,26,5,58,11,15,49,15,58,24,3,11,20,34,28,45,14,9,65,30,31,18,60,8,29,15,0,39,0,7,9,36,30,4,34,11,49,1,29,19,6,50,5,1,16,0,0,0,0,0,0,0,0,19,21,2,17,19,15,0,2,40,1,32,3,50,12,24,26,9,2,1,6,7,33,12,38,9,11,26,2,29,57,0,13
39,20,9,14,4,21,4,27,0,44,57,45,53,0,6,46,56,12,13,6,53,36,9,5,8,0,4,49,37,19,42,36,15,48,10,30,7,42,14,3,0,0,0,41,0,20,41,42,11,51,51,33,25,17,10,9,37,50,10,2,0,0,0,0,0,0,0,0,11,45,8,16,31,22,7,20,28,1,42,7,27,25,37,19,10,54,1,27,8,9,10,3,16,2,46,9,21,52,8,4
13,44,5,28,3,14,4,8,3,26,41,45,5,0,9,40,19,6,17,5,7,35,39,15,12,2,2,6,15,18,16,22,13,25,35,18,4,38,3,10,20,0,36,0,39,22,17,15,3,3,18,13,28,22,13,9,38,24,0,16,0,0,0,0,0,0,0,0,42,6,36,14,11,11,22,0,19,3,0,8,4,19,7,23,8,19,0,4,19,9,1,24,38,8,1,1,16,32,4,3
38,43,10,37,5,9,5,13,2,10,28,23,56,0,10,40,24,2,2,2,34,50,54,20,4,5,7,7,37,31,43,38,9,15,50,16,31,28,6,29,0,36,0,47,0,8,32,5,14,4,37,25,8,6,19,11,51,40,10,12,0,0,0,0,0,0,0,0,15,34,1,13,9,5,8,14,8,0,41,17,40,28,30,11,22,34,2,22,32,10,3,30,0,17,24,9,9,11,4,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,36,13,41,1,31,2,40,2,11,20,15,14,0,77,59,66,4,45,6,36,46,27,50,1,2,11,29,42,43,50,47,12,3,54,11,50,51,2,21,0,63,0,39,0,22,6,19,14,61,5,51,18,34,15,16,68,15,11,15,0,0,0,0,0,0,0,0,6,48,11,15,3,28,19,24,72,2,44,20,69,6,37,18,38,31,1,18,12,23,4,16,3,3,22,8,18,21,6,10
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,90,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4,14,3,4,9,4,19,2,12,13,15,16,0,18,16,2,20,14,2,4,10,12,15,19,3,9,17,13,6,10,0,16,7,7,4,2,3,12,3,5,0,17,0,16,10,11,19,10,14,13,14,14,4,17,13,16,11,4,11,0,0,0,0,0,0,0,0,9,2,11,10,5,14,1,15,8,3,7,15,7,15,1,11,16,17,0,5,9,3,4,15,19,5,2,9,6,2,1,4
22,28,15,48,4,23,4,58,6,58,49,18,11,0,49,6,63,14,69,12,2,40,4,19,6,3,2,23,42,31,22,5,15,24,16,15,22,20,6,4,0,9,0,39,0,11,26,6,15,18,11,29,26,0,8,3,1,68,10,17,0,0,0,0,0,0,0,0,23,3,10,14,18,61,7,25,61,3,9,5,16,25,9,66,26,28,1,7,37,59,40,30,21,13,27,6,22,51,2,7
6,2,10,10,5,14,0,8,0,12,4,3,9,0,14,10,0,10,15,16,12,9,2,8,12,1,4,12,9,6,5,11,15,4,14,1,13,2,0,15,14,0,2,0,15,7,14,7,12,3,5,4,12,0,14,11,4,7,2,14,0,0,0,0,0,0,0,0,2,2,1,6,12,8,6,3,6,3,11,6,5,8,1,8,6,10,1,10,10,14,12,0,14,11,0,8,2,7,5,15
0,40,0,39,0,5,0,51,0,44,0,8,0,0,0,51,0,17,0,9,63,10,0,47,0,3,0,6,0,17,0,12,0,6,0,26,0,45,0,13,0,46,0,20,0,31,0,33,0,38,0,59,0,24,0,6,0,39,0,7,0,0,0,0,0,0,0,0,0,32,0,6,0,59,0,5,0,0,0,10,0,8,0,14,0,53,0,41,0,23,0,41,0,17,0,4,0,61,0,2
1,0,16,0,1,0,2,0,0,0,53,0,56,0,35,0,19,0,25,0,2,59,32,0,23,0,8,0,16,0,38,0,6,0,24,0,35,0,8,0,31,0,34,0,12,0,15,0,1,0,36,0,16,0,0,0,31,0,4,0,0,0,0,0,0,0,0,0,18,0,0,0,35,0,25,0,58,0,54,0,34,0,31,0,15,0,0,0,39,0,7,0,23,0,18,0,4,0,6,0
0,56,0,46,0,15,0,63,0,55,0,42,0,0,0,10,0,14,0,1,0,4,67,28,0,4,0,18,0,0,0,28,0,9,0,28,0,57,0,10,0,26,0,41,0,5,0,60,0,19,0,44,0,45,0,16,0,29,0,11,0,0,0,0,0,0,0,0,0,36,0,16,0,11,0,24,0,3,0,9,0,14,0,23,0,34,0,22,0,28,0,37,0,10,0,9,0,61,0,1
52,0,15,0,4,0,2,0,3,0,31,0,6,0,7,0,19,0,40,0,10,0,17,67,5,0,10,0,23,0,61,0,20,0,26,0,48,0,6,0,60,0,42,0,5,0,15,0,10,0,29,0,27,0,18,0,11,0,11,0,0,0,0,0,0,0,0,0,18,0,3,0,5,0,44,0,0,0,4,0,5,0,37,0,17,0,2,0,43,0,12,0,34,0,36,0,11,0,5,0
0,7,0,14,0,21,0,9,0,16,0,12,0,0,0,1,0,8,0,1,0,3,0,19,26,8,0,16,0,5,0,1,0,16,0,4,0,12,0,11,0,9,0,10,0,8,0,25,0,20,0,11,0,14,0,10,0,3,0,20,0,0,0,0,0,0,0,0,0,8,0,7,0,15,0,10,0,2,0,9,0,17,0,9,0,3,0,21,0,25,0,20,0,18,0,1,0,3,0,9
0,0,7,0,0,0,1,0,5,0,4,0,8,0,0,0,6,0,1,0,3,0,3,0,2,9,0,0,5,0,8,0,5,0,7,0,2,0,4,0,6,0,0,0,8,0,2,0,1,0,0,0,5,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,8,0,3,0,5,0,0,0,7,0,3,0,5,0,6,0,0,0,2,0,8,0,3,0,2,0,3,0,7,0,2,0
0,7,0,5,0,1,0,6,0,6,0,6,0,0,0,6,0,3,0,11,0,5,0,5,0,2,12,0,0,9,0,5,0,5,0,8,0,7,0,11,0,9,0,1,0,1,0,10,0,4,0,5,0,7,0,8,0,8,0,3,0,0,0,0,0,0,0,0,0,11,0,2,0,6,0,5,0,3,0,9,0,7,0,4,0,6,0,0,0,6,0,0,0,2,0,8,0,10,0,6
55,0,17,0,1,0,3,0,3,0,57,0,47,0,36,0,24,0,43,0,43,0,26,0,2,0,6,60,41,0,59,0,12,0,35,0,32,0,2,0,59,0,44,0,37,0,26,0,0,0,55,0,16,0,1,0,33,0,10,0,0,0,0,0,0,0,0,0,37,0,32,0,20,0,33,0,49,0,24,0,43,0,39,0,41,0,0,0,45,0,18,0,27,0,33,0,25,0,6,0
0,63,0,13,0,10,0,27,0,8,0,16,0,0,0,35,0,18,0,14,0,25,0,22,0,3,0,46,84,43,0,63,0,47,0,27,0,19,0,28,0,64,0,14,0,25,0,27,0,83,0,4,0,45,0,4,0,32,0,15,0,0,0,0,0,0,0,0,0,16,0,4,0,20,0,8,0,3,0,11,0,24,0,41,0,27,0,28,0,59,0,38,0,5,0,6,0,15,0,10
25,0,5,0,2,0,2,0,5,0,2,0,4,0,13,0,56,0,3,0,50,0,15,0,15,0,1,0,28,91,27,0,18,0,6,0,17,0,11,0,10,0,38,0,42,0,5,0,11,0,70,0,4,0,11,0,53,0,5,0,0,0,0,0,0,0,0,0,26,0,27,0,37,0,51,0,33,0,14,0,35,0,54,0,17,0,2,0,70,0,39,0,26,0,26,0,28,0,1,0
0,59,0,35,0,6,0,63,0,56,0,41,0,0,0,55,0,13,0,7,0,7,0,47,0,6,0,54,0,41,86,31,0,8,0,17,0,40,0,2,0,13,0,19,0,34,0,69,0,30,0,25,0,35,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,52,0,12,0,29,0,25,0,0,0,1,0,30,0,33,0,25,0,41,0,35,0,41,0,4,0,9,0,29,0,4
83,44,17,1,4,32,2,81,3,51,4,4,34,0,67,48,59,16,48,13,19,14,33,37,26,1,5,34,51,18,19,96,2,18,24,16,13,13,5,34,44,0,16,0,14,7,7,57,6,17,17,7,19,43,8,8,57,38,6,14,0,0,0,0,0,0,0,0,48,5,10,21,19,3,25,2,18,1,17,20,57,28,2,48,31,31,1,35,25,84,38,28,11,23,46,1,5,82,4,20
23,10,12,8,3,2,1,16,2,23,23,17,22,0,10,7,7,2,17,15,15,17,6,17,15,8,4,1,24,18,17,12,25,22,23,12,2,19,8,7,0,2,0,24,0,22,23,9,8,24,11,8,2,0,1,6,2,4,3,11,0,0,0,0,0,0,0,0,14,3,16,19,20,23,21,4,19,4,6,0,21,14,24,0,24,15,2,16,23,16,17,10,8,8,11,3,13,5,0,5
20,56,16,29,1,18,4,33,4,32,50,37,32,0,17,6,14,13,65,10,24,17,18,59,3,6,11,21,10,83,61,79,24,84,59,1,55,11,12,8,25,0,26,0,14,1,2,50,4,20,74,22,7,43,11,12,42,51,10,16,0,0,0,0,0,0,0,0,54,40,2,1,34,38,46,17,13,0,6,17,34,3,21,2,25,6,1,43,45,46,27,24,27,6,4,4,24,13,5,3
40,28,18,13,1,6,3,14,3,16,24,44,31,0,56,56,53,3,40,15,30,39,28,46,1,6,4,28,31,29,13,57,18,11,60,11,57,20,14,6,0,51,0,58,0,11,28,34,14,56,21,19,20,40,7,16,5,47,0,9,0,0,0,0,0,0,0,0,0,25,3,6,3,53,21,5,44,0,9,8,53,12,17,42,34,21,2,18,11,19,7,4,32,4,52,6,9,49,0,15
2,28,14,21,4,25,4,15,1,2,9,13,13,0,13,15,28,12,20,9,10,8,19,4,0,8,6,3,17,17,17,8,4,28,5,31,30,23,12,24,30,0,25,0,13,22,3,22,16,7,27,5,8,12,14,1,3,13,7,11,0,0,0,0,0,0,0,0,14,15,3,0,9,29,3,2,26,3,18,17,16,11,5,14,22,12,2,11,15,22,15,26,5,16,13,7,22,22,5,20
3,34,7,32,0,1,1,30,2,13,43,13,39,0,5,64,44,18,67,11,25,1,13,53,6,7,1,32,3,57,31,23,24,33,32,1,68,44,6,1,0,25,0,53,0,7,34,26,10,34,19,14,25,4,9,10,66,42,7,6,0,0,0,0,0,0,0,0,48,52,2,20,22,41,9,14,64,1,34,6,17,0,50,26,14,17,1,25,35,26,37,0,32,3,35,6,13,54,4,4
4,63,16,23,4,34,4,36,2,6,27,5,48,0,53,45,11,0,63,3,32,37,35,46,21,6,0,44,45,9,7,3,8,65,28,28,66,67,13,15,10,0,26,0,45,24,33,62,8,63,32,44,29,24,9,0,17,15,4,11,0,0,0,0,0,0,0,0,32,59,24,6,23,6,62,24,14,1,53,14,62,8,36,23,24,28,2,21,9,55,1,7,36,17,37,11,24,8,1,13
4,5,1,0,2,10,0,6,0,4,11,7,7,0,0,2,10,14,9,12,10,10,11,5,11,9,9,9,9,11,9,6,12,10,6,2,5,4,15,6,0,0,0,0,0,12,0,4,2,14,3,3,5,13,1,7,1,3,4,13,0,0,0,0,0,0,0,0,8,5,5,6,8,10,1,13,12,2,9,9,14,1,8,8,12,9,0,2,12,0,8,10,2,2,3,7,10,2,6,11
13,7,0,17,4,27,4,19,4,23,18,23,5,0,28,31,2,18,13,10,26,9,13,34,6,7,10,19,12,29,22,33,6,23,8,22,30,22,8,35,17,0,17,0,21,12,0,33,14,24,4,15,2,15,5,5,10,8,0,5,0,0,0,0,0,0,0,0,31,6,21,19,25,27,31,7,23,1,4,1,27,10,33,28,13,19,0,27,19,12,10,34,31,10,34,10,0,18,5,19
82,32,17,45,1,24,1,75,1,63,2,36,37,0,18,27,56,15,22,10,32,9,18,4,14,8,10,54,74,36,68,37,9,21,52,25,18,36,8,30,85,30,0,61,0,13,3,56,2,78,21,17,31,24,1,9,50,1,8,13,0,0,0,0,0,0,0,0,51,58,8,15,0,37,80,15,44,0,12,10,35,2,6,17,5,6,2,23,72,53,48,11,2,29,45,1,6,61,2,9
74,28,10,12,0,24,4,6,0,28,53,4,35,0,10,11,31,6,14,13,53,12,43,2,13,3,1,36,74,20,31,72,5,62,21,2,58,24,9,9,20,84,23,0,38,28,38,5,16,36,49,32,1,43,19,2,15,54,0,9,0,0,0,0,0,0,0,0,46,6,2,10,11,56,22,8,61,2,37,4,32,3,9,22,41,43,0,14,23,19,42,29,10,15,51,4,0,26,3,3
13,43,1,33,1,21,0,18,1,43,10,18,14,0,31,10,14,13,11,12,25,4,25,25,24,1,8,34,27,42,0,25,10,8,36,5,6,27,8,28,0,36,44,39,0,6,0,35,6,37,7,40,9,1,17,13,40,22,7,21,0,0,0,0,0,0,0,0,21,2,39,19,22,15,13,4,2,3,24,5,22,28,4,43,30,40,2,20,3,31,38,33,31,14,5,5,10,4,2,21
40,59,17,35,1,32,0,43,3,48,33,27,15,0,74,25,9,1,2,7,50,36,50,63,11,2,3,46,1,30,38,7,23,33,26,22,40,47,2,20,22,0,15,85,33,24,14,54,8,31,79,2,28,14,0,9,50,46,4,3,0,0,0,0,0,0,0,0,47,36,31,16,13,31,70,20,9,2,19,6,3,18,7,1,0,19,2,18,80,56,36,27,9,21,25,2,31,30,4,4
7,41,1,28,0,34,3,35,1,24,16,35,47,0,43,28,12,10,33,1,1,30,1,3,15,1,5,49,49,36,28,36,24,19,36,22,22,36,0,33,0,0,0,12,51,10,8,25,3,29,25,21,17,42,4,6,43,13,2,19,0,0,0,0,0,0,0,0,28,0,26,1,19,9,31,0,45,1,20,19,37,24,35,17,20,1,1,35,36,5,9,13,1,12,37,8,30,36,7,17
18,22,12,35,2,2,1,12,3,6,10,36,35,0,27,11,18,5,6,8,23,8,32,15,20,9,0,9,22,30,33,2,7,30,19,2,28,16,12,29,11,0,25,0,36,37,26,25,3,0,3,31,25,34,14,5,16,16,12,11,0,0,0,0,0,0,0,0,33,8,11,16,8,36,6,21,15,0,4,2,9,7,1,34,10,20,1,34,29,20,1,19,34,13,32,9,18,19,4,2
24,21,7,26,1,23,3,19,2,24,7,20,41,0,22,13,32,0,40,6,32,7,40,27,7,3,10,33,25,0,21,34,24,4,5,9,22,3,14,28,0,16,0,17,0,10,42,27,13,36,32,38,18,18,12,16,18,28,4,18,0,0,0,0,0,0,0,0,36,29,25,3,7,39,5,12,31,2,2,7,4,15,4,41,23,9,1,40,10,22,30,38,8,26,34,7,7,32,2,10
56,29,4,12,3,35,3,52,1,29,49,40,17,0,18,18,8,11,52,12,31,5,16,52,15,0,5,29,71,54,36,67,19,3,37,1,40,64,1,0,57,0,19,0,22,19,37,84,15,11,34,24,19,51,18,1,57,0,8,6,0,0,0,0,0,0,0,0,20,16,36,17,28,24,10,6,32,1,8,10,46,10,60,51,0,39,0,27,31,24,25,34,24,17,19,2,4,36,4,20
13,1,3,3,2,5,3,17,1,9,2,6,7,0,2,6,11,10,11,1,3,8,10,10,6,1,1,17,14,1,5,6,9,13,17,17,17,13,4,8,0,12,0,2,0,15,5,14,18,16,4,8,1,11,16,2,14,16,7,3,0,0,0,0,0,0,0,0,12,10,8,2,11,10,10,9,12,1,15,14,13,2,12,6,2,15,1,5,4,0,16,8,4,12,7,11,17,6,6,17
