99,36,1,46,3,3,1,44,5,18,2,16,20,0,37,65,56,5,30,9,32,15,3,6,12,6,5,20,20,4,58,87,3,74,3,24,55,11,6,4,0,13,0,46,0,0,38,83,15,80,13,18,19,11,5,7,53,41,1,6,0,0,0,0,0,0,0,0,52,88,35,22,24,46,56,7,18,1,44,11,46,26,39,3,1,48,2,37,93,55,33,30,24,15,36,1,21,73,5,15
70,7,2,48,2,1,2,21,5,27,33,41,51,0,53,40,62,10,60,0,2,34,11,45,16,8,8,27,24,7,4,64,23,39,51,6,56,13,2,2,8,0,18,0,40,31,26,21,14,84,46,3,3,7,20,11,7,66,5,8,0,0,0,0,0,0,0,0,18,60,22,11,21,1,24,20,64,2,50,11,14,21,31,20,0,55,2,9,0,69,4,23,8,11,24,1,11,31,7,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,45,6,26,1,19,1,22,0,26,36,32,34,0,47,2,5,1,5,14,45,32,9,43,20,3,9,50,31,24,49,31,0,41,30,13,1,37,12,26,4,0,36,0,6,23,38,20,11,31,33,24,29,0,4,15,14,4,3,9,0,54,0,0,0,0,0,0,12,7,33,15,21,19,17,11,43,2,47,19,45,26,1,18,2,48,2,39,33,49,18,40,14,25,24,0,4,35,7,17
17,16,19,20,1,23,2,34,1,21,13,31,26,0,54,18,15,1,9,11,41,48,43,38,7,5,6,53,37,45,13,51,12,40,60,8,41,57,2,1,0,25,0,3,0,13,25,46,13,40,59,45,20,38,14,14,3,17,11,0,0,0,64,0,0,0,0,0,22,11,32,8,36,42,14,18,17,0,31,16,58,24,40,9,21,14,1,11,23,8,47,40,13,7,23,10,6,33,3,4
36,43,16,45,4,21,2,26,4,18,37,25,6,0,34,46,1,8,47,3,30,25,16,46,6,2,5,8,16,4,48,9,17,47,48,21,20,9,7,17,46,0,32,0,43,22,37,25,6,11,35,11,7,12,15,5,37,25,4,5,0,0,0,50,0,0,0,0,43,29,24,7,34,5,1,20,5,2,46,14,40,18,36,31,27,28,0,33,40,40,15,36,19,6,14,8,24,30,6,11
33,50,14,9,3,9,3,13,3,11,42,42,10,0,46,25,13,14,13,15,18,40,26,47,14,4,10,33,51,52,10,64,7,65,48,26,64,16,13,22,0,49,0,23,0,0,0,51,13,77,46,1,2,41,10,17,0,39,10,14,0,0,0,0,80,0,0,0,22,2,2,18,25,13,34,17,71,2,54,15,1,9,18,28,32,54,0,0,26,25,6,6,0,26,44,9,6,55,3,8
19,6,15,20,2,4,4,16,0,25,21,18,14,0,13,20,4,12,0,6,7,20,16,18,4,4,11,11,25,27,9,19,2,19,6,25,23,4,11,24,26,0,9,0,14,17,24,21,3,14,19,15,22,21,17,16,9,27,2,13,0,0,0,0,0,28,0,0,6,6,22,0,2,7,12,5,20,0,9,13,5,16,9,1,0,23,1,22,13,4,1,13,14,27,23,9,10,12,1,13
85,9,3,64,2,8,1,21,1,53,14,8,34,0,77,68,31,10,59,12,22,19,5,13,17,6,8,21,43,84,26,62,21,77,59,22,11,18,13,6,0,58,0,41,0,22,10,24,1,28,5,13,28,11,10,2,44,59,4,18,0,0,0,0,0,0,91,0,24,18,3,9,19,75,57,14,65,4,34,2,55,17,12,32,22,38,0,10,13,66,14,36,10,22,44,7,20,20,7,7
71,57,10,55,4,5,0,37,1,1,40,30,22,0,2,41,37,4,9,8,32,42,26,48,7,3,8,23,83,38,33,89,21,81,22,0,19,41,13,20,76,0,9,0,22,32,33,79,7,21,76,7,12,47,14,4,46,24,11,22,0,0,0,0,0,0,0,94,52,61,14,11,32,75,18,20,34,3,14,10,31,0,26,48,33,1,0,27,88,23,19,15,13,3,13,8,22,40,6,21
38,28,14,52,1,11,2,37,0,35,51,33,29,0,55,47,6,14,23,8,51,48,7,9,18,7,8,55,42,27,10,18,15,27,55,30,14,43,10,16,0,7,0,9,0,8,19,54,13,15,51,29,17,25,8,8,9,20,3,2,0,0,0,0,0,0,0,0,56,43,2,12,10,3,44,24,43,0,19,0,55,15,52,10,34,9,2,33,54,37,26,36,10,27,9,2,29,47,4,20
5,60,9,43,4,34,2,45,2,1,19,30,51,0,6,87,16,5,50,14,12,23,23,18,3,2,1,53,31,4,49,11,8,38,46,20,21,29,3,13,55,0,11,0,8,24,38,34,4,79,37,24,2,37,15,16,8,50,4,6,0,0,0,0,0,0,0,0,20,88,22,2,2,7,25,3,22,3,52,10,48,23,60,0,22,32,1,24,71,35,13,37,29,24,23,1,35,19,6,15
28,28,18,25,4,37,0,28,4,40,16,11,19,0,4,34,34,2,22,16,25,17,26,40,10,0,9,5,40,31,2,40,4,15,0,30,33,6,0,14,0,10,0,22,0,28,9,12,7,4,28,5,10,11,3,9,11,37,4,3,0,0,0,0,0,0,0,0,24,30,41,11,14,37,39,13,33,0,14,6,33,0,4,8,8,15,1,28,40,25,7,24,40,16,38,7,15,11,4,1
6,7,16,12,2,20,4,1,6,13,10,22,5,0,2,11,12,20,1,3,17,14,21,4,6,6,12,0,22,15,9,16,20,13,0,15,2,3,11,15,7,0,11,0,16,2,14,3,1,8,18,6,19,6,18,12,20,8,6,19,0,0,0,0,0,0,0,0,11,4,20,23,4,6,4,8,3,1,18,19,13,22,0,1,5,21,1,7,22,21,2,8,20,2,10,4,4,1,0,4
36,24,5,28,2,5,1,33,2,1,16,24,15,0,28,19,36,8,18,0,34,7,19,21,8,3,9,23,24,20,33,5,24,5,22,21,11,9,15,34,0,28,0,26,0,12,29,37,5,29,3,10,24,25,20,11,30,34,11,12,0,0,0,0,0,0,0,0,24,27,0,23,38,14,13,2,27,3,24,14,26,27,1,2,24,3,0,30,4,14,10,31,28,3,30,4,22,20,0,5
86,13,4,12,0,30,0,60,3,66,37,2,34,0,54,65,60,12,8,5,56,46,5,33,9,3,8,16,83,20,0,3,7,30,36,6,18,23,11,7,84,0,14,0,14,24,4,84,7,44,36,39,27,8,17,3,38,55,1,0,0,0,0,0,0,0,0,0,49,62,18,1,17,93,33,15,65,1,9,1,32,5,3,43,5,27,2,23,83,70,17,39,24,23,29,9,13,82,2,10
13,40,11,61,2,11,3,41,5,62,6,35,35,0,15,12,78,7,23,2,40,55,48,26,8,2,11,16,56,53,10,55,10,47,53,29,45,0,6,34,0,30,0,19,0,22,5,61,13,65,5,26,7,47,17,15,62,9,11,14,0,0,0,0,0,0,0,0,22,29,25,1,28,68,85,6,65,3,39,1,21,17,43,55,26,18,1,27,44,3,30,16,14,2,15,3,33,56,4,11
22,12,4,10,1,12,3,8,3,21,14,9,24,0,10,17,6,6,17,10,16,12,8,10,21,1,7,6,10,13,9,16,22,10,11,17,8,12,10,17,7,0,16,0,6,8,24,22,17,12,4,0,16,12,13,13,3,3,12,5,0,0,0,0,0,0,0,0,7,22,9,22,12,9,13,25,18,0,14,16,0,7,11,23,23,16,1,7,18,19,11,14,2,10,7,11,7,3,7,5
53,33,12,53,4,24,0,8,5,60,19,37,4,0,31,72,66,11,1,0,43,44,6,50,9,3,2,24,44,42,10,17,0,71,40,21,24,33,14,10,0,25,0,63,0,26,34,3,0,71,1,9,9,9,7,12,6,31,5,17,0,0,0,0,0,0,0,0,16,20,11,8,19,47,65,23,73,0,3,5,70,26,55,16,4,16,1,19,67,22,2,29,7,15,18,6,20,22,3,1
0,0,2,2,2,3,2,2,3,2,0,1,0,0,1,1,3,0,0,3,3,1,2,1,1,0,0,3,3,1,3,1,3,1,3,1,1,2,1,1,2,0,0,0,2,3,2,1,1,0,0,1,3,3,1,2,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,3,3,4,1,2,1,1,1,1,0,0,0,1,0,1,2,1,2,3,2,3,2,3,3,0
21,41,0,15,3,35,2,12,5,0,43,26,53,0,41,32,13,9,28,14,43,1,40,47,8,5,9,16,51,26,44,49,2,16,26,5,40,42,13,13,0,53,0,48,0,3,0,8,12,14,52,46,11,18,8,16,29,46,11,7,0,0,0,0,0,0,0,0,47,17,28,16,32,18,50,3,14,3,54,0,26,4,5,17,39,50,1,26,30,2,23,5,30,15,13,11,13,44,5,7
9,5,12,6,2,11,3,2,2,12,3,11,6,0,8,15,15,0,1,13,4,6,4,8,4,9,7,5,20,17,2,9,14,1,8,11,2,12,7,11,0,0,6,0,2,16,8,4,15,20,0,0,3,17,0,15,8,4,0,11,0,0,0,0,0,0,0,0,20,15,13,16,3,19,18,16,16,3,16,21,2,6,16,12,4,7,2,9,17,11,8,10,10,2,11,1,5,12,2,13
66,43,8,1,2,20,4,1,4,59,8,10,36,0,21,21,0,3,36,6,17,50,14,46,5,8,1,22,24,66,50,13,9,64,56,6,60,52,0,16,0,10,0,37,0,24,40,6,1,28,51,45,23,12,5,4,1,57,1,18,0,0,0,0,0,0,0,0,52,35,36,5,9,43,3,7,36,2,4,6,78,26,38,67,15,17,0,38,37,3,24,3,23,13,22,3,33,28,4,15
30,5,10,18,4,31,3,31,0,23,3,25,26,0,7,11,0,15,10,9,6,23,13,19,11,1,0,0,7,5,1,28,15,13,12,31,7,0,4,9,8,0,7,0,1,27,8,29,12,31,2,11,27,27,8,1,3,17,3,4,0,0,0,0,0,0,0,0,18,24,28,13,8,8,7,24,0,0,1,13,26,32,3,21,3,25,2,18,4,1,16,22,12,15,0,8,15,14,7,20
51,34,5,79,4,5,1,69,5,44,39,38,7,0,18,56,5,7,18,15,49,9,28,13,21,6,10,16,77,44,16,45,4,51,6,15,40,13,9,1,0,69,0,55,0,29,12,52,15,21,38,3,29,47,6,1,31,31,5,16,0,0,0,0,0,0,0,0,8,2,39,0,21,70,57,18,69,1,16,18,39,7,85,28,14,7,0,19,38,38,18,17,18,2,21,2,17,2,0,3
34,16,4,35,2,22,0,38,1,47,44,38,54,0,60,30,59,0,10,4,56,1,14,38,8,1,7,36,0,61,48,12,22,67,28,25,31,53,13,5,15,0,17,0,46,19,13,22,17,55,11,53,3,19,1,14,11,50,0,6,0,0,0,0,0,0,0,0,6,37,28,3,30,29,26,15,8,4,48,17,22,6,19,68,9,14,0,14,9,16,2,0,11,0,5,2,8,14,1,6
37,16,10,26,3,34,0,16,1,14,9,33,35,0,10,8,22,19,27,15,32,23,3,30,25,1,2,5,10,20,34,24,6,2,40,29,22,2,8,22,0,3,0,3,0,34,27,28,8,30,11,27,21,11,0,11,40,28,7,9,0,0,0,0,0,0,0,0,39,21,1,20,36,32,35,2,2,2,35,0,19,6,5,3,41,1,0,3,8,0,6,5,7,5,0,0,1,7,0,1
32,28,17,46,2,19,1,37,0,0,42,18,35,0,31,12,50,18,52,16,45,41,5,40,2,3,6,9,6,35,18,51,22,40,30,1,26,54,0,31,35,0,6,0,34,21,1,34,3,1,17,29,6,22,15,10,14,12,5,2,0,0,0,0,0,0,0,0,47,33,16,16,16,45,22,10,36,0,20,10,12,3,2,5,2,55,0,7,8,3,9,7,4,0,8,0,5,0,1,1
2,0,1,1,1,2,2,1,2,0,2,2,1,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,2,1,2,1,0,2,0,2,0,0,2,2,0,1,0,0,0,1,0,1,2,1,1,0,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,14,36,1,22,1,20,0,0,31,25,3,0,30,25,39,3,40,0,37,4,11,33,1,8,7,4,32,6,24,19,22,24,5,9,27,30,8,19,2,0,20,0,42,32,25,30,11,32,33,19,15,32,1,6,13,10,11,5,0,0,0,0,0,0,0,0,33,34,35,16,24,34,6,19,0,2,2,19,8,3,1,4,2,5,0,45,0,5,6,1,3,0,6,0,3,1,0,1
45,42,8,72,4,3,0,54,5,25,48,40,17,0,9,89,50,11,23,8,52,53,53,30,24,1,5,41,40,23,46,55,5,62,34,6,20,54,2,30,0,9,0,54,0,6,14,77,4,50,19,47,19,22,13,13,13,34,7,0,0,0,0,0,0,0,0,0,7,3,21,15,15,35,4,4,45,2,54,8,30,3,7,5,4,0,0,0,99,2,5,0,0,1,0,0,0,8,0,2
8,20,11,52,1,17,3,70,4,33,45,3,44,0,18,78,42,8,69,0,54,11,3,34,4,6,10,59,18,29,67,60,15,81,23,28,18,11,8,23,35,0,26,0,36,32,29,12,12,5,45,38,4,7,9,5,66,58,1,13,0,0,0,0,0,0,0,0,34,27,33,9,21,38,36,7,37,1,47,15,27,1,7,1,0,5,0,2,4,94,4,0,3,0,0,0,0,0,0,2
13,29,12,11,4,36,2,9,5,3,3,45,2,0,7,30,8,18,38,5,27,0,31,7,26,6,9,13,41,32,5,20,0,5,28,6,48,1,11,16,0,6,0,29,0,19,38,40,8,24,20,46,20,33,19,1,1,47,7,12,0,0,0,0,0,0,0,0,22,22,37,8,15,42,4,21,4,2,19,0,47,0,3,2,0,1,0,4,1,0,49,1,2,0,4,1,1,2,0,1
34,1,2,9,4,29,2,16,1,25,25,6,0,0,23,19,26,0,31,7,2,5,9,12,11,3,3,12,34,30,15,11,1,16,24,9,2,36,13,10,21,0,10,0,17,15,7,13,16,17,11,38,1,16,1,10,20,0,5,19,0,0,0,0,0,0,0,0,14,24,30,18,1,25,40,3,33,3,19,11,18,0,1,2,0,1,0,2,0,3,0,41,0,1,0,0,2,0,0,1
25,20,8,38,2,5,3,20,1,28,3,28,7,0,19,34,25,13,7,12,35,36,26,22,10,2,8,14,3,30,37,5,16,11,32,5,10,37,10,8,0,16,0,2,0,9,0,35,15,27,31,17,25,21,10,2,5,29,6,13,0,0,0,0,0,0,0,0,2,13,35,21,34,2,0,20,2,2,34,0,17,1,2,1,0,0,0,1,2,2,2,2,40,1,1,0,0,2,0,1
1,5,12,28,4,0,4,3,1,11,26,17,11,0,26,11,9,18,5,6,11,14,8,9,11,3,1,15,1,6,10,9,6,15,5,23,11,5,5,8,22,0,26,0,1,5,17,2,15,7,20,8,2,7,13,9,14,14,0,6,0,0,0,0,0,0,0,0,17,16,9,10,5,17,11,0,12,4,13,3,13,2,0,1,2,1,0,0,1,1,1,1,0,29,1,0,1,1,0,0
37,20,2,43,3,14,4,39,0,21,55,28,19,0,43,0,14,7,52,6,25,3,15,3,10,6,1,28,47,44,3,26,18,6,42,23,9,1,2,11,0,8,0,56,0,0,13,9,16,3,45,41,22,4,18,13,11,47,10,12,0,0,0,0,0,0,0,0,44,27,17,9,10,42,30,0,57,2,9,9,51,2,1,1,1,0,0,2,3,0,3,1,2,1,58,0,0,1,0,1
1,8,0,4,2,3,2,0,1,8,9,8,8,0,4,9,7,7,9,2,1,6,5,0,9,1,4,10,4,1,1,9,6,2,0,9,10,1,5,7,7,0,6,0,0,10,5,10,0,5,4,8,0,9,5,8,4,9,3,8,0,0,0,0,0,0,0,0,1,4,8,1,1,6,4,3,3,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
10,0,15,11,0,10,0,16,5,22,22,31,36,0,9,36,16,4,26,16,32,20,32,2,14,8,11,37,3,11,29,20,25,32,1,23,13,0,9,29,0,21,0,22,0,2,35,20,4,1,30,17,25,10,11,10,28,27,9,19,0,0,0,0,0,0,0,0,16,3,15,3,30,1,18,6,35,0,24,11,36,1,0,0,1,2,0,1,0,0,0,2,1,1,1,0,38,0,0,0
10,15,3,22,0,33,2,36,3,54,19,29,29,0,43,3,60,15,54,1,29,39,37,14,2,6,3,5,66,69,7,43,22,49,26,6,43,4,5,20,0,0,20,0,11,5,16,22,2,33,51,29,29,14,18,16,22,20,0,21,0,0,0,0,0,0,0,0,28,4,38,5,7,65,69,8,45,0,33,20,22,1,2,3,0,2,0,2,0,0,0,2,0,1,0,0,1,84,0,0
7,1,5,3,0,6,4,0,3,3,4,2,3,0,4,7,2,0,3,0,2,1,3,5,0,3,1,1,7,2,6,7,4,5,1,0,4,3,6,1,0,7,0,3,0,1,1,3,2,5,4,2,5,3,6,2,2,7,5,1,0,0,0,0,0,0,0,0,0,2,2,7,2,6,0,7,5,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
21,10,5,9,2,13,1,5,6,5,1,6,1,0,15,5,14,7,15,16,16,4,5,12,8,5,12,16,10,20,16,10,13,11,10,2,2,12,9,11,8,0,8,0,9,9,16,14,17,7,1,12,13,0,0,9,14,6,7,12,0,0,0,0,0,0,0,0,20,9,2,5,16,17,7,3,20,0,8,18,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22
